78,4500.000,0.00000,0.343,0.003,1,0.00328,-0.0015704671,-0.0016442533,-0.0034158463,-0.0031509514,0,0,0,0,0,1033.6062,1033.6323,1475.1355,1475.1588,-0.09455776,-0.094538935,-0.07758497,-0.07757249,111.51965,111.51965,106.47833,106.478325,9.992745
79,4500.000,0.00000,0.311,0.001,1,0.00193,-0.0019067434,-0.0019493811,-0.0017872226,-0.0015844746,0,0,0,0,0,1035.5831,1035.636,1474.3333,1474.382,-0.08661359,-0.08658531,-0.072332196,-0.07231325,111.51897,111.51901,106.47537,106.475395,9.992745
80,4500.000,0.00000,0.279,0.006,1,0.00087,-0.00086730847,-0.0008652722,0.000056957106,0.00016945746,0,0,0,0,0,1039.8917,1039.9407,1475.9081,1475.9972,-0.07838574,-0.07835972,-0.066838086,-0.06681082,111.52227,111.52233,106.475006,106.475075,9.991293
81,4500.000,0.00000,0.247,0.010,1,0.00182,0.00071290793,0.00074689934,0.0018184147,0.0018301822,0,0,0,0,0,1045.975,1046.0654,1479.5746,1479.692,-0.07010599,-0.0700695,-0.061195288,-0.06116275,111.528725,111.528824,106.47693,106.47703,9.991293
82,4500.000,0.00000,0.216,0.014,1,0.00317,0.0016653945,0.0017038714,0.003213309,0.0031323084,0,0,0,0,0,1053.411,1053.4924,1485.0244,1485.1161,-0.061943073,-0.061911028,-0.055492375,-0.055467438,111.53761,111.53772,106.48083,106.48092,9.991293
83,4500.000,0.00000,0.187,0.016,1,0.00396,0.0013118789,0.0013315495,0.0040354915,0.0038851127,0,0,0,0,0,1061.7594,1061.8315,1491.9066,1491.9941,-0.054051578,-0.05402589,-0.04982154,-0.049800284,111.54827,111.54838,106.486374,106.486465,9.991293
84,4500.000,0.00000,0.159,0.016,1,0.00410,-0.0000724179,-0.00007569182,0.0041967854,0.004010863,0,0,0,0,0,1070.7378,1070.7655,1500.0123,1500.073,-0.046524145,-0.04651556,-0.044237826,-0.044224598,111.5602,111.56027,106.49332,106.493385,9.991293
85,4500.000,0.00000,0.133,0.014,1,0.00364,-0.0014741657,-0.0014852498,0.0037297364,0.0035455495,0,0,0,0,0,1080.0189,1080.0267,1508.9978,1509.0126,-0.039452765,-0.039453685,-0.038818654,-0.03881759,111.57292,111.57295,106.501335,106.50137,9.990199
86,4500.000,0.00000,0.109,0.011,1,0.00268,-0.0018801221,-0.0018782521,0.002756856,0.0026082003,0,0,0,0,0,1089.4275,1089.4155,1518.5981,1518.5837,-0.032875184,-0.032883618,-0.033621598,-0.033628542,111.586075,111.586075,106.51016,106.51017,9.990199
87,4500.000,0.00000,0.088,0.007,1,0.00140,-0.00100744,-0.0009839354,0.0014483623,0.0013590719,0,0,0,0,0,1098.8021,1098.7598,1528.6158,1528.5553,-0.026814708,-0.026833072,-0.028683294,-0.02870096,111.59938,111.59934,106.51957,106.51954,9.990199
88,4500.000,0.00000,0.068,0.002,1,0.00052,0.0005025327,0.0005362184,-0.000009893192,-0.000029931083,0,0,0,0,0,1108.0215,1107.9623,1538.7329,1538.6492,-0.021278467,-0.021302009,-0.024062594,-0.024085334,111.61263,111.612564,106.529274,106.529205,9.990199
89,4500.000,0.00000,0.050,0.002,1,0.00158,0.0015660871,0.0015863506,-0.0014303171,-0.0013857556,0,0,0,0,0,1116.8978,1116.8314,1548.8242,1548.7555,-0.016291732,-0.01631625,-0.019774104,-0.01979237,111.62558,111.62549,106.53908,106.53902,9.989824
90,4500.000,0.00000,0.034,0.006,1,0.00258,0.0014603781,0.0014492893,-0.0026253173,-0.0025327809,0,0,0,0,0,1125.418,1125.3795,1558.7161,1558.657,-0.011825731,-0.011839447,-0.015837297,-0.015851505,111.6381,111.63803,106.54883,106.54877,9.989824
91,4500.000,0.00000,0.021,0.008,1,0.00336,0.00034393027,0.0003032186,-0.0034204924,-0.0033040354,0,0,0,0,0,1133.5006,1133.4628,1568.2476,1568.1868,-0.007867249,-0.007878026,-0.012268181,-0.012281243,111.65008,111.650024,106.558334,106.55827,9.989824
92,4500.000,0.00000,0.010,0.009,1,0.00363,-0.0008874608,-0.0009367901,-0.0036833447,-0.0035693524,0,0,0,0,0,1141.1205,1141.0975,1577.3645,1577.3413,-0.0043887715,-0.0043935413,-0.0090576,-0.009061169,111.66146,111.661415,106.56751,106.567474,9.989824
