Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,TC_Active,DriveTorque,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
2499,46.54,5716.5,1,1.000,0.000,-0.000,-0.111,0.642,-0.010,52.06,52.09,76.72,76.76,0.0039,0.1367,true,1714.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2508,46.75,5749.8,1,1.000,0.000,0.000,0.155,0.696,-0.008,51.98,52.05,76.77,76.84,0.0027,0.1345,true,1347.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2516,46.93,5775.8,1,1.000,0.000,-0.001,-0.165,0.631,-0.008,51.98,51.93,76.90,76.85,0.0031,0.1382,true,1730.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2524,47.14,5811.0,1,1.000,0.000,0.000,0.189,0.713,-0.007,51.94,51.96,76.89,76.91,0.0026,0.1356,true,1297.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2533,47.39,5835.7,1,1.000,0.000,-0.001,-0.185,0.829,-0.008,51.96,51.86,76.99,76.90,0.0031,0.1414,true,1868.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2541,47.59,5858.9,1,1.000,0.000,0.000,0.102,0.691,-0.010,51.77,51.77,77.08,77.07,0.0039,0.1402,true,1802.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2549,47.79,5892.9,1,1.000,0.000,-0.000,-0.129,0.680,-0.009,51.70,51.66,77.18,77.15,0.0030,0.1394,true,1518.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2558,47.99,5926.1,1,1.000,0.000,0.000,0.156,0.688,-0.008,51.60,51.65,77.20,77.25,0.0029,0.1389,true,1504.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2566,48.19,5957.2,1,1.000,0.000,-0.001,-0.163,0.675,-0.007,51.61,51.58,77.29,77.26,0.0029,0.1402,true,1606.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2574,48.40,5990.2,1,1.000,0.000,0.001,0.174,0.695,-0.008,51.54,51.61,77.27,77.34,0.0028,0.1402,true,1521.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2583,48.60,6020.9,1,1.000,0.000,-0.001,-0.171,0.676,-0.008,51.57,51.54,77.35,77.32,0.0029,0.1421,true,1651.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2591,48.80,6054.8,1,1.000,0.000,0.000,0.175,0.706,-0.008,51.52,51.58,77.33,77.39,0.0028,0.1419,true,1512.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2599,49.00,6085.2,1,1.000,0.000,-0.001,-0.167,0.677,-0.008,51.55,51.52,77.41,77.38,0.0030,0.1443,true,1702.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2608,49.22,6120.3,1,1.000,0.000,0.000,0.170,0.721,-0.008,51.51,51.55,77.40,77.44,0.0028,0.1435,true,1490.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2616,49.41,6150.1,1,1.000,0.000,-0.001,-0.159,0.676,-0.008,51.53,51.48,77.48,77.44,0.0031,0.1466,true,1771.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2624,49.63,6186.7,1,1.000,0.000,0.000,0.164,0.741,-0.008,51.48,51.51,77.47,77.50,0.0028,0.1451,true,1452.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2633,49.83,6215.4,1,1.000,0.000,-0.001,-0.151,0.679,-0.008,51.48,51.42,77.57,77.51,0.0032,0.1493,true,1869.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2641,50.06,6253.8,1,1.000,0.000,0.000,0.154,0.759,-0.008,51.43,51.44,77.57,77.58,0.0027,0.1470,true,1423.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2649,50.29,6282.0,1,1.000,0.000,-0.001,-0.145,0.800,-0.009,51.42,51.34,77.68,77.60,0.0032,0.1518,true,1941.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2658,50.50,6313.3,1,1.000,0.000,-0.000,0.088,0.710,-0.010,51.27,51.27,77.75,77.74,0.0035,0.1508,true,1751.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2666,50.72,6350.5,1,1.000,0.000,-0.001,-0.126,0.755,-0.009,51.22,51.18,77.84,77.81,0.0029,0.1495,true,1535.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2674,50.93,6381.5,1,1.000,0.000,0.000,0.111,0.704,-0.009,51.10,51.16,77.88,77.93,0.0032,0.1521,true,1826.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2683,51.16,6419.4,1,1.000,0.000,-0.000,-0.136,0.771,-0.008,51.08,51.09,77.96,77.97,0.0028,0.1506,true,1516.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2691,51.36,6449.2,1,1.000,0.000,0.000,0.115,0.702,-0.009,50.97,51.07,77.99,78.09,0.0032,0.1545,true,1927.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2699,51.59,6489.0,1,1.000,0.000,-0.000,-0.133,0.791,-0.008,50.96,51.02,78.06,78.12,0.0028,0.1523,true,1477.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2708,51.84,6517.9,1,1.000,0.000,0.001,0.116,0.844,-0.010,50.84,50.99,78.11,78.25,0.0033,0.1570,true,2020.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2716,52.09,6549.2,1,1.000,0.000,-0.000,-0.062,0.851,-0.011,50.74,50.83,78.26,78.35,0.0036,0.1580,true,1949.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2724,52.34,6581.9,1,1.000,0.000,0.000,0.043,0.857,-0.012,50.56,50.68,78.41,78.52,0.0036,0.1584,true,1938.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2733,52.59,6615.3,1,1.000,0.000,0.000,-0.020,0.825,-0.012,50.40,50.48,78.60,78.68,0.0037,0.1585,true,1934.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2741,52.81,6651.6,1,1.000,0.000,0.000,0.029,0.743,-0.011,50.24,50.32,78.76,78.84,0.0034,0.1583,true,1849.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2749,53.04,6693.5,1,1.000,0.000,0.000,-0.070,0.809,-0.009,50.16,50.22,78.88,78.93,0.0029,0.1559,true,1554.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2758,53.27,6725.7,1,1.000,0.000,0.001,0.072,0.756,-0.010,50.05,50.15,78.97,79.06,0.0033,0.1595,true,2008.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2766,53.50,6766.5,1,1.000,0.000,0.000,-0.079,0.802,-0.009,50.02,50.08,79.06,79.11,0.0030,0.1581,true,1634.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2774,53.72,6800.5,1,1.000,0.000,0.001,0.083,0.750,-0.009,49.94,50.04,79.12,79.21,0.0033,0.1605,true,1935.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2783,53.96,6841.1,1,1.000,0.000,0.000,-0.086,0.818,-0.009,49.93,49.99,79.19,79.24,0.0029,0.1591,true,1623.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2791,54.19,6873.0,1,1.000,0.000,0.001,0.081,0.753,-0.010,49.85,49.95,79.24,79.34,0.0033,0.1627,true,2032.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2799,54.43,6914.3,1,1.000,0.000,0.000,-0.080,0.833,-0.009,49.85,49.91,79.31,79.37,0.0029,0.1608,true,1607.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2808,54.67,6945.6,1,1.000,0.000,0.001,0.076,0.813,-0.010,49.77,49.86,79.37,79.46,0.0034,0.1647,true,2084.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2816,54.90,6983.5,1,1.000,0.000,0.000,-0.043,0.793,-0.011,49.72,49.78,79.47,79.53,0.0032,0.1645,true,1826.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2824,55.14,7021.8,1,1.000,0.000,0.001,0.074,0.817,-0.010,49.66,49.73,79.54,79.60,0.0031,0.1639,true,1759.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2833,55.38,7056.4,1,1.000,0.000,0.000,-0.046,0.792,-0.011,49.63,49.64,79.65,79.65,0.0032,0.1650,true,1908.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2841,55.62,7094.1,1,1.000,0.000,0.001,0.071,0.828,-0.010,49.59,49.60,79.71,79.72,0.0031,0.1646,true,1770.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2849,55.85,7127.6,1,1.000,0.000,0.000,-0.045,0.792,-0.011,49.56,49.51,79.81,79.77,0.0033,0.1663,true,1962.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2858,56.10,7165.9,1,1.000,0.000,0.000,0.065,0.842,-0.011,49.52,49.47,79.87,79.83,0.0031,0.1656,true,1757.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2866,56.33,7198.5,1,1.000,0.000,-0.000,-0.040,0.792,-0.011,49.48,49.38,79.98,79.89,0.0033,0.1678,true,2022.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2874,56.59,7238.0,1,1.000,0.000,0.000,0.059,0.857,-0.011,49.44,49.35,80.04,79.95,0.0030,0.1665,true,1728.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2883,56.82,7269.8,1,1.000,0.000,-0.000,-0.035,0.788,-0.012,49.40,49.26,80.15,80.01,0.0034,0.1695,true,2096.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2891,57.07,7311.0,1,1.000,0.000,-0.000,0.053,0.858,-0.011,49.36,49.23,80.20,80.08,0.0030,0.1676,true,1682.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2899,57.32,7343.0,1,1.000,0.000,-0.000,-0.041,0.860,-0.012,49.32,49.15,80.30,80.14,0.0033,0.1718,true,2176.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2908,57.58,7380.9,1,1.000,0.000,-0.000,0.018,0.863,-0.012,49.23,49.08,80.39,80.24,0.0033,0.1737,true,2050.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2916,57.82,7420.5,1,1.000,0.000,-0.000,-0.019,0.840,-0.013,49.15,48.99,80.50,80.35,0.0033,0.1729,true,1910.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2924,58.08,7460.0,1,1.000,0.000,-0.000,-0.007,0.865,-0.012,49.07,48.93,80.58,80.45,0.0032,0.1713,true,1818.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2933,58.32,7494.7,1,1.000,0.000,-0.000,-0.000,0.833,-0.012,48.98,48.87,80.67,80.56,0.0033,0.1725,true,2027.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2941,58.58,7533.4,1,1.000,0.000,-0.000,-0.018,0.865,-0.012,48.92,48.83,80.74,80.65,0.0031,0.1714,true,1828.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2949,58.82,7567.6,1,1.000,0.000,0.000,0.009,0.830,-0.012,48.85,48.78,80.82,80.76,0.0033,0.1738,true,2091.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2958,59.08,7607.6,1,1.000,0.000,0.000,-0.023,0.865,-0.012,48.80,48.75,80.88,80.83,0.0031,0.1723,true,1797.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2966,59.32,7642.0,1,1.000,0.000,0.000,0.015,0.833,-0.012,48.74,48.72,80.95,80.93,0.0033,0.1757,true,2159.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2974,59.58,7683.6,1,1.000,0.000,0.000,-0.023,0.865,-0.012,48.71,48.69,81.01,81.00,0.0031,0.1737,true,1772.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2983,59.83,7718.6,1,1.000,0.000,0.000,0.020,0.866,-0.012,48.65,48.66,81.08,81.08,0.0032,0.1778,true,2199.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2991,60.09,7759.3,1,1.000,0.000,0.000,-0.004,0.864,-0.013,48.61,48.62,81.16,81.16,0.0032,0.1785,true,2005.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2999,60.34,7800.1,1,1.000,0.000,0.000,0.011,0.868,-0.013,48.56,48.57,81.24,81.24,0.0032,0.1765,true,1847.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
